Petty_Cash_Id,Amount,Description,Cash_Up_Id
1,21.63,Food,66378
2,56.50,Food,63269
3,10.15,Food,48113
4,11.95,Food,4910
5,30.09,Food,25785
6,18.01,Food,57387
7,38.02,Food,34440
8,14.65,Food,79770
9,33.20,Drinks,22449
10,51.03,Drinks,25006
11,25.90,Drinks,28887
12,16.82,Drinks,2565
13,38.27,Drinks,13670
14,10.34,Drinks,87978
15,24.07,Drinks,5888
16,7.35,Drinks,86972
17,16.72,Drinks,69685
18,45.20,Drinks,79522
19,41.87,Drinks,67183
20,15.28,Drinks,32949
21,31.23,Drinks,17572
22,38.78,Drinks,93947
23,44.08,Bills,87077
24,45.23,Bills,97398
25,6.89,Bills,34600
26,22.17,Bills,62021
27,25.42,Bills,80763
28,42.04,Bills,60343
29,18.33,Bills,25996
30,13.94,Bills,79390
31,49.79,Bills,87987
32,27.22,Bills,68765
33,55.38,Bills,28203
34,29.47,Bills,95558
35,11.45,Bills,40521
36,8.73,Sundries,33220
37,46.50,Sundries,99109
38,12.29,Sundries,38590
39,28.67,Sundries,7357
40,35.74,Sundries,99451
41,52.91,Sundries,86652
42,34.22,Sundries,76107
43,17.80,Sundries,8428
44,47.40,Sundries,5430
45,37.95,Sundries,34333
46,50.32,Food&Drinks,16003
47,29.13,Food&Drinks,21964
48,56.15,Food&Drinks,12357
49,44.79,Food&Drinks,13467
50,18.00,Food&Drinks,85924
51,5.51,Food&Drinks,33577
52,34.35,Food&Drinks,89655
53,5.04,Food&Drinks,33867
54,16.02,Food&Drinks,98233
55,51.29,Food&Drinks,35061
56,16.46,Food&Drinks,72182
57,17.70,Food&Drinks,10924
58,12.33,Food&Sundries,55292
59,4.71,Food&Sundries,69426
60,6.30,Food&Sundries,58824
61,29.01,Food&Sundries,67099
62,16.11,Food&Sundries,90429
63,7.66,Food&Sundries,2278
64,30.65,Food&Sundries,79344
65,33.47,Food&Sundries,87378
66,26.08,Food&Sundries,44527
67,37.31,Food&Sundries,36464
68,34.55,Food&Sundries,55365
69,9.75,Food&Sundries,12113
70,54.23,Food&Sundries,59724
71,36.70,Food&Sundries,58624
72,40.62,Food&Sundries,10768
73,52.93,Food&Sundries,44567
74,16.52,Food&Sundries,27869
75,38.55,Food&Sundries,3560
76,40.47,Food&Sundries,14428
77,28.09,Food&Sundries,83678
78,49.34,Food&Sundries,57854
79,9.82,Food&Sundries,76544
80,45.82,Food&Sundries,29225
81,35.60,Sundries&Drinks,52725
82,47.98,Sundries&Drinks,24152
83,38.19,Sundries&Drinks,31092
84,39.23,Sundries&Drinks,7120
85,34.77,Sundries&Drinks,18559
86,33.80,Sundries&Drinks,89345
87,27.83,Sundries&Drinks,98276
88,20.04,Sundries&Drinks,8425
89,36.86,Sundries&Drinks,61393
90,11.72,Sundries&Drinks,98751
91,10.06,Sundries&Drinks,77851
92,56.66,Sundries&Drinks,3894
93,49.69,Sundries&Drinks,88930
94,39.48,Sundries&Drinks,48440
95,46.46,Sundries&Drinks,36421
96,45.16,Sundries&Drinks,37229
97,18.22,Drinks,70683
98,24.75,Drinks,13225
99,13.09,Drinks,52969
100,22.17,Drinks,34579
101,49.47,Drinks,68904
102,8.01,Drinks,6512
103,8.68,Drinks,68240
104,53.02,Drinks,95084
105,33.73,Drinks,21593
106,50.02,Drinks,83548
107,8.54,Drinks,78181
